seller_name,seller_region,amazon_domain,country_code,sellerboard_date,week_date,month_date,seller_sku,asin,brand,local_currency,daily_sales_sku_local_currency,currency_code,daily_sales_sku,qty_sku,weekly_sales_sku,weekly_qty_sku,monthly_sales_sku,monthly_qty_sku,mtd_sales_sku,mtd_qty_sku,ytd_sales_sku,ytd_qty_sku,rolling_7d_sales_sku,rolling_7d_qty_sku,rolling_28d_sales_sku,rolling_28d_qty_sku,rolling_365d_sales_sku,rolling_365d_qty_sku,daily_cogs_sku,weekly_cogs_sku,monthly_cogs_sku,mtd_cogs_sku,ytd_cogs_sku,rolling_7d_cogs_sku,rolling_28d_cogs_sku,rolling_365d_cogs_sku,daily_refunds_sku,weekly_refunds_sku,monthly_refunds_sku,mtd_refunds_sku,ytd_refunds_sku,rolling_7d_refunds_sku,rolling_28d_refunds_sku,rolling_365d_refunds_sku,daily_selling_fees_sku,weekly_selling_fees_sku,monthly_selling_fees_sku,mtd_selling_fees_sku,ytd_selling_fees_sku,rolling_7d_selling_fees_sku,rolling_28d_selling_fees_sku,rolling_365d_selling_fees_sku,daily_fba_order_fees_sku,weekly_fba_order_fees_sku,monthly_fba_order_fees_sku,mtd_fba_order_fees_sku,ytd_fba_order_fees_sku,rolling_7d_fba_order_fees_sku,rolling_28d_fba_order_fees_sku,rolling_365d_fba_order_fees_sku,daily_fba_service_fees_sku,weekly_fba_service_fees_sku,monthly_fba_service_fees_sku,mtd_fba_service_fees_sku,ytd_fba_service_fees_sku,rolling_7d_fba_service_fees_sku,rolling_28d_fba_service_fees_sku,rolling_365d_fba_service_fees_sku,daily_warehouse_adjustments_sku,weekly_warehouse_adjustments_sku,monthly_warehouse_adjustments_sku,mtd_warehouse_adjustments_sku,ytd_warehouse_adjustments_sku,rolling_7d_warehouse_adjustments_sku,rolling_28d_warehouse_adjustments_sku,rolling_365d_warehouse_adjustments_sku,daily_advertising_sku,weekly_advertising_sku,monthly_advertising_sku,mtd_advertising_sku,ytd_advertising_sku,rolling_7d_advertising_sku,rolling_28d_advertising_sku,rolling_365d_advertising_sku,daily_others_sku,weekly_others_sku,monthly_others_sku,mtd_others_sku,ytd_others_sku,rolling_7d_others_sku,rolling_28d_others_sku,rolling_365d_others_sku,daily_sde_sku,weekly_sde_sku,monthly_sde_sku,mtd_sde_sku,ytd_sde_sku,rolling_7d_sde_sku,rolling_28d_sde_sku,rolling_365d_sde_sku
banbaloo,eu,amazon.de,de,2022-02-18,2022-07,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,638.55,EUR,638.55,19,3854.24,115,15921.55,474,10352.85,308,34419.15,1024,3528.98,105,17041.15,507,169383.06,5034,-158.84,-961.4,-3962.64,-2574.88,-8560.64,-877.8,-4238.52,-42084.24,-144.09,-518.5,-1438.69,-1122.29,-2748.75,-576.12,-1736.25,-11548.2,-114.15,-687.87,-2839.17,-1845.96,-6141.61,-630.55,-3041.26,-30098.69,-64.22,-388.7,-1602.12,-1041.04,-3461.12,-354.9,-1713.66,-16802.4,,,-57.55,-56.58,-228.89,,-63.53,-1008.08,,15.87,47.61,47.61,48.84,15.87,32.97,383.05,-60.41,-430.79,-1614.02,-1044.57,-3827.24,-355.99,-1810.5,-12480.62,-3.42,-22.3,-85.59,-52.34,-147.66,-19.08,-81.82,-147.66,93.42,860.55,4369.38,2662.8,9352.08,730.41,4388.58,55596.22
banbaloo,eu,amazon.de,de,2022-02-17,2022-07,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,168.05,EUR,168.05,5,3854.24,115,15921.55,474,9714.3,289,33780.6,1005,3528.98,105,16906.74,503,169112,5026,-41.8,-961.4,-3962.64,-2416.04,-8401.8,-877.8,-4205.08,-42017.36,-57.62,-518.5,-1438.69,-978.2,-2604.66,-547.05,-1678.55,-11432.92,-30.05,-687.87,-2839.17,-1731.81,-6027.46,-630.5,-3016.15,-30050.54,-16.9,-388.7,-1602.12,-976.82,-3396.9,-354.9,-1700.14,-16773.6,,,-57.55,-56.58,-228.89,,-63.53,-1013.12,,15.87,47.61,47.61,48.84,15.87,32.97,383.05,-21.97,-430.79,-1614.02,-984.16,-3766.83,-372.46,-1838.2,-12429.54,-1.14,-22.3,-85.59,-48.92,-144.24,-20,-81.43,-144.24,-1.43,860.55,4369.38,2569.38,9258.66,742.14,4356.63,55633.73
banbaloo,eu,amazon.de,de,2022-02-16,2022-07,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,571.37,EUR,571.37,17,3854.24,115,15921.55,474,9546.25,284,33612.55,1000,3865,115,17511.67,521,169544.95,5039,-142.12,-961.4,-3962.64,-2374.24,-8360,-961.4,-4355.56,-42126.04,-57.58,-518.5,-1438.69,-920.58,-2547.04,-518.24,-1649.74,-11404.11,-102.1,-687.87,-2839.17,-1701.76,-5997.41,-690.85,-3124.2,-30128.49,-57.46,-388.7,-1602.12,-959.92,-3380,-388.7,-1760.98,-16814.66,,,-57.55,-56.58,-228.89,,-63.53,-1013.12,,15.87,47.61,47.61,48.84,15.87,32.97,383.05,-51.14,-430.79,-1614.02,-962.19,-3744.86,-400.16,-1904.6,-12422.83,-2.56,-22.3,-85.59,-47.78,-143.1,-21.23,-83.9,-143.1,158.41,860.55,4369.38,2570.81,9260.09,900.29,4602.13,55875.65
banbaloo,eu,amazon.de,de,2022-02-15,2022-07,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,672.19,EUR,672.19,20,3854.24,115,15921.55,474,8974.88,267,33041.18,983,3832.02,114,17780.52,529,169576.31,5040,-167.2,-961.4,-3962.64,-2232.12,-8217.88,-953.04,-4422.44,-42134.4,-172.78,-518.5,-1438.69,-863,-2489.46,-518.02,-1677.73,-11374.24,-120.1,-687.87,-2839.17,-1599.66,-5895.31,-682.88,-3172.35,-30134.39,-67.6,-388.7,-1602.12,-902.46,-3322.54,-385.32,-1788.02,-16815.16,,,-57.55,-56.58,-228.89,,-63.53,-1013.12,15.87,15.87,47.61,47.61,48.84,15.87,32.97,383.05,-78.86,-430.79,-1614.02,-911.05,-3693.72,-410.65,-1956.56,-12387,-4.2,-22.3,-85.59,-45.22,-140.54,-21.56,-84.81,-140.54,77.32,860.55,4369.38,2412.4,9101.68,876.42,4648.05,55960.51
banbaloo,eu,amazon.de,de,2022-02-14,2022-07,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,638.58,EUR,638.58,19,3854.24,115,15921.55,474,8302.69,247,32368.99,963,3899.26,116,17746.91,528,169206.61,5029,-158.84,-961.4,-3962.64,-2064.92,-8050.68,-969.76,-4414.08,-42042.44,-57.62,-518.5,-1438.69,-690.22,-2316.68,-402.46,-1504.95,-11201.46,-114.1,-687.87,-2839.17,-1479.56,-5775.21,-693.87,-3166.35,-30068.29,-64.22,-388.7,-1602.12,-834.86,-3254.94,-392.08,-1784.64,-16776.54,,,-57.55,-56.58,-228.89,,-64.72,-1013.12,,15.87,47.61,31.74,32.97,,17.1,382.5,-68.92,-430.79,-1614.02,-832.19,-3614.86,-393.76,-1952.51,-12315.82,-3.5,-22.3,-85.59,-41.02,-136.34,-20.57,-83.2,-136.34,171.38,860.55,4369.38,2335.08,9024.36,1026.76,4793.56,56035.1
banbaloo,eu,amazon.de,de,2022-02-13,2022-06,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,504.15,EUR,504.15,15,3663.99,109,15921.55,474,7664.11,228,31730.41,944,3663.99,109,17814.14,530,168869.42,5019,-125.4,-911.24,-3962.64,-1906.08,-7891.84,-911.24,-4430.8,-41958.84,,-431.27,-1438.69,-632.6,-2259.06,-431.27,-1648.46,-11143.84,-90,-651.82,-2839.17,-1365.46,-5661.11,-651.82,-3178.35,-30008.19,-50.7,-368.42,-1602.12,-770.64,-3190.72,-368.42,-1791.4,-16741.3,,-53.24,-57.55,-56.58,-228.89,-53.24,-64.72,-1013.12,,,47.61,31.74,32.97,,17.1,382.5,-38.33,-366.3,-1614.02,-763.27,-3545.94,-366.3,-1956.75,-12254.55,-2.03,-19,-85.59,-37.52,-132.84,-19,-82.19,-132.84,197.69,862.7,4369.38,2163.7,8852.98,862.7,4678.57,55999.24
banbaloo,eu,amazon.de,de,2022-02-12,2022-06,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,336.09,EUR,336.09,10,3663.99,109,15921.55,474,7159.96,213,31226.26,929,3832.67,114,18318.28,545,168833.58,5018,-83.6,-911.24,-3962.64,-1780.68,-7766.44,-953.04,-4556.2,-41950.48,-86.43,-431.27,-1438.69,-632.6,-2259.06,-431.27,-1648.46,-11172.65,-60.05,-651.82,-2839.17,-1275.46,-5571.11,-680.96,-3267.54,-30002.19,-33.8,-368.42,-1602.12,-719.94,-3140.02,-385.32,-1842.1,-16735.68,,-53.24,-57.55,-56.58,-228.89,-53.24,-64.72,-1013.12,,,47.61,31.74,32.97,15.87,17.1,382.5,-36.36,-366.3,-1614.02,-724.94,-3507.61,-392.83,-2030.59,-12228.11,-2.23,-19,-85.59,-35.49,-130.81,-19.37,-83.16,-130.81,33.62,862.7,4369.38,1966.01,8655.29,932.51,4842.61,55983.04
banbaloo,eu,amazon.de,de,2022-02-11,2022-06,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,638.55,EUR,638.55,19,3663.99,109,15921.55,474,6823.87,203,30890.17,919,4303.13,128,18452.77,549,168997.4,5023,-158.84,-911.24,-3962.64,-1697.08,-7682.84,-1070.08,-4589.64,-41992.28,-115.02,-431.27,-1438.69,-546.17,-2172.63,-344.84,-1590.84,-11086.22,-114.1,-651.82,-2839.17,-1215.41,-5511.06,-765.11,-3291.34,-30032.14,-64.22,-368.42,-1602.12,-686.14,-3106.22,-432.64,-1855.62,-16750.18,,-53.24,-57.55,-56.58,-228.89,-53.24,-78.4,-1013.12,,,47.61,31.74,32.97,15.87,17.1,382.5,-76.88,-366.3,-1614.02,-688.58,-3471.25,-445.7,-2058.72,-12204.45,-4.34,-19,-85.59,-33.26,-128.58,-20.92,-82.98,-128.58,105.15,862.7,4369.38,1932.39,8621.67,1186.47,4922.33,56172.93
banbaloo,eu,amazon.de,de,2022-02-10,2022-06,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,504.07,EUR,504.07,15,3663.99,109,15921.55,474,6185.32,184,30251.62,900,4471.21,133,18486.41,550,168927.73,5021,-125.4,-911.24,-3962.64,-1538.24,-7524,-1111.88,-4598,-41975.56,-28.81,-431.27,-1438.69,-431.15,-2057.61,-229.82,-1562.25,-11000.01,-90.4,-651.82,-2839.17,-1101.31,-5396.96,-795.11,-3297.29,-30020.04,-50.7,-368.42,-1602.12,-621.92,-3042,-449.54,-1859,-16740.7,,-53.24,-57.55,-56.58,-228.89,-53.24,-78.4,-1013.12,,,47.61,31.74,32.97,15.87,17.1,382.5,-49.67,-366.3,-1614.02,-611.7,-3394.37,-443.97,-2048.61,-12142.02,-2.37,-19,-85.59,-28.92,-124.24,-20.33,-81.17,-124.24,156.72,862.7,4369.38,1827.24,8516.52,1383.19,4978.79,56294.54
banbaloo,eu,amazon.de,de,2022-02-09,2022-06,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,538.39,EUR,538.39,16,3663.99,109,15921.55,474,5681.25,169,29747.55,885,4404.07,131,18858.13,561,168989,5023,-133.76,-911.24,-3962.64,-1412.84,-7398.6,-1095.16,-4689.96,-41992.28,-57.36,-431.27,-1438.69,-402.34,-2028.8,-287.18,-1533.44,-10999.28,-94.13,-651.82,-2839.17,-1010.91,-5306.56,-782.86,-3361.22,-30031.34,-54.08,-368.42,-1602.12,-571.22,-2991.3,-442.78,-1896.18,-16744.74,,-53.24,-57.55,-56.58,-228.89,-53.24,-78.4,-1013.12,,,47.61,31.74,32.97,31.74,17.1,382.5,-61.63,-366.3,-1614.02,-562.03,-3344.7,-452.6,-2104.76,-12106.71,-2.89,-19,-85.59,-26.55,-121.87,-21.06,-82.35,-121.87,134.54,862.7,4369.38,1670.52,8359.8,1300.93,5128.92,56362.16
banbaloo,eu,amazon.de,de,2022-02-08,2022-06,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,739.43,EUR,739.43,22,3663.99,109,15921.55,474,5142.86,153,29209.16,869,4403.44,131,19496.71,580,168883.63,5020,-183.92,-911.24,-3962.64,-1279.08,-7264.84,-1095.16,-4848.8,-41967.2,-57.22,-431.27,-1438.69,-344.98,-1971.44,-287.4,-1533.7,-10970.73,-131.09,-651.82,-2839.17,-916.78,-5212.43,-784.78,-3476.18,-30015.21,-74.36,-368.42,-1602.12,-517.14,-2937.22,-442.78,-1960.4,-16732.52,,-53.24,-57.55,-56.58,-228.89,-53.24,-79.78,-1013.12,,,47.61,31.74,32.97,31.74,17.1,382.5,-61.97,-366.3,-1614.02,-500.4,-3283.07,-431.75,-2145.02,-12056.08,-3.21,-19,-85.59,-23.66,-118.98,-20.46,-83.03,-118.98,227.66,862.7,4369.38,1535.98,8225.26,1319.61,5386.9,56392.29
banbaloo,eu,amazon.de,de,2022-02-07,2022-06,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,403.31,EUR,403.31,12,3663.99,109,15921.55,474,4403.43,131,28469.73,847,4403.43,131,19698.24,586,168713.25,5015,-100.32,-911.24,-3962.64,-1095.16,-7080.92,-1095.16,-4898.96,-41925.4,-86.43,-431.27,-1438.69,-287.76,-1914.22,-287.76,-1476.48,-10913.51,-72.05,-651.82,-2839.17,-785.69,-5081.34,-785.69,-3513.44,-29986.12,-40.56,-368.42,-1602.12,-442.78,-2862.86,-442.78,-1980.68,-16712.9,-53.24,-53.24,-57.55,-56.58,-228.89,-56.58,-79.78,-1013.12,,,47.61,31.74,32.97,31.74,17.1,382.5,-41.46,-366.3,-1614.02,-438.43,-3221.1,-438.43,-2188.05,-12008.57,-1.93,-19,-85.59,-20.45,-115.77,-20.45,-82.9,-115.77,7.32,862.7,4369.38,1308.32,7997.6,1308.32,5495.05,56420.36
banbaloo,eu,amazon.de,de,2022-02-06,2022-05,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,672.83,EUR,672.83,20,4605.08,137,15921.55,474,4000.12,119,28066.42,835,4605.08,137,20303.21,604,169213.13,5030,-167.2,-1145.32,-3962.64,-994.84,-6980.6,-1145.32,-5049.44,-42050.8,,-348.98,-1438.69,-201.33,-1827.79,-348.98,-1476.44,-10827.08,-119.14,-821.74,-2839.17,-713.64,-5009.29,-821.74,-3621.59,-30076.52,-67.6,-463.06,-1602.12,-402.22,-2822.3,-463.06,-2041.52,-16759.28,,-3.34,-57.55,-3.34,-175.65,-3.34,-26.54,-959.88,15.87,17.1,47.61,31.74,32.97,17.1,32.97,382.5,-64.86,-466.54,-1614.02,-396.97,-3179.64,-466.54,-2256.04,-11990.05,-2.4,-21.41,-85.59,-18.52,-113.84,-21.41,-84.33,-113.84,267.5,1351.79,4369.38,1301,7990.28,1351.79,5780.28,56818.18
banbaloo,eu,amazon.de,de,2022-02-05,2022-05,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,806.55,EUR,806.55,24,4605.08,137,15921.55,474,3327.29,99,27393.59,815,4906.96,146,20436.98,608,168806.97,5018,-200.64,-1145.32,-3962.64,-827.64,-6813.4,-1220.56,-5082.88,-41950.48,,-348.98,-1438.69,-201.33,-1827.79,-348.98,-1476.44,-10858.15,-144.2,-821.74,-2839.17,-594.5,-4890.15,-876.75,-3646.6,-30005.38,-81.12,-463.06,-1602.12,-334.62,-2754.7,-493.48,-2055.04,-16717.44,,-3.34,-57.55,-3.34,-175.65,-3.34,-26.54,-959.88,,17.1,47.61,15.87,17.1,1.23,17.1,366.63,-89.23,-466.54,-1614.02,-332.11,-3114.78,-497.28,-2304.79,-11931.96,-3.78,-21.41,-85.59,-16.12,-111.44,-22.46,-84.52,-111.44,287.58,1351.79,4369.38,1033.5,7722.78,1445.34,5777.27,56638.87
banbaloo,eu,amazon.de,de,2022-02-04,2022-05,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,806.63,EUR,806.63,24,4605.08,137,15921.55,474,2520.74,75,26587.04,791,4671.77,139,20269.02,603,168403.74,5006,-200.64,-1145.32,-3962.64,-627,-6612.76,-1162.04,-5041.08,-41850.16,,-348.98,-1438.69,-201.33,-1827.79,-406.6,-1508.21,-10943.06,-144.1,-821.74,-2839.17,-450.3,-4745.95,-834.7,-3616.6,-29933.18,-81.12,-463.06,-1602.12,-253.5,-2673.58,-469.82,-2038.14,-16674.96,,-3.34,-57.55,-3.34,-175.65,-3.34,-175.08,-959.88,,17.1,47.61,15.87,17.1,1.23,17.1,366.63,-75.15,-466.54,-1614.02,-242.88,-3025.55,-471.29,-2297.73,-11852.97,-3.75,-21.41,-85.59,-12.34,-107.66,-21.19,-83.32,-107.66,301.87,1351.79,4369.38,745.92,7435.2,1304.02,5525.96,56448.5
banbaloo,eu,amazon.de,de,2022-02-03,2022-05,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,436.93,EUR,436.93,13,4605.08,137,15921.55,474,1714.11,51,25780.41,767,4503.72,134,20437.07,608,167932.11,4992,-108.68,-1145.32,-3962.64,-426.36,-6412.12,-1120.24,-5082.88,-41733.12,-86.17,-348.98,-1438.69,-201.33,-1827.79,-463.8,-1536.81,-10943.06,-78.15,-821.74,-2839.17,-306.2,-4601.85,-804.7,-3646.75,-29849.08,-43.94,-463.06,-1602.12,-172.38,-2592.46,-452.92,-2055.04,-16626.04,,-3.34,-57.55,-3.34,-175.65,-3.34,-175.08,-1004.91,15.87,17.1,47.61,15.87,17.1,1.23,17.1,381.27,-58.3,-466.54,-1614.02,-167.73,-2950.4,-463.4,-2339.66,-11786.33,-3.1,-21.41,-85.59,-8.59,-103.91,-20.85,-83.2,-103.91,74.46,1351.79,4369.38,444.05,7133.33,1175.7,5534.75,56266.93
banbaloo,eu,amazon.de,de,2022-02-02,2022-05,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,537.76,EUR,537.76,16,4605.08,137,15921.55,474,1277.18,38,25343.48,754,4436.5,132,20672.33,615,168026.76,4995,-133.76,-1145.32,-3962.64,-317.68,-6303.44,-1103.52,-5141.4,-41758.2,-57.58,-348.98,-1438.69,-115.16,-1741.62,-496.16,-1508.26,-10888.58,-96.05,-821.74,-2839.17,-228.05,-4523.7,-792.6,-3688.8,-29866.93,-54.08,-463.06,-1602.12,-128.44,-2548.52,-446.16,-2078.7,-16633.62,,-3.34,-57.55,-3.34,-175.65,-3.34,-175.08,-1004.91,,17.1,47.61,,1.23,-14.64,1.23,365.4,-40.78,-466.54,-1614.02,-109.43,-2892.1,-453.01,-2359.86,-11741.53,-2.29,-21.41,-85.59,-5.49,-100.81,-20,-82.84,-100.81,153.22,1351.79,4369.38,369.59,7058.87,1107.07,5638.62,56397.58
banbaloo,eu,amazon.de,de,2022-02-01,2022-05,2022-02,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,739.42,EUR,739.42,22,4605.08,137,15921.55,474,739.42,22,24805.72,738,4402.89,131,21243.65,632,167790.1,4988,-183.92,-1145.32,-3962.64,-183.92,-6169.68,-1095.16,-5283.52,-41699.68,-57.58,-348.98,-1438.69,-57.58,-1684.04,-528.29,-1537.11,-10915.29,-132,-821.74,-2839.17,-132,-4427.65,-786.6,-3791,-29824.88,-74.36,-463.06,-1602.12,-74.36,-2494.44,-442.78,-2136.16,-16608.52,-3.34,-3.34,-57.55,-3.34,-175.65,-4.72,-175.08,-1004.91,,17.1,47.61,,1.23,-14.64,1.23,365.4,-68.65,-466.54,-1614.02,-68.65,-2851.32,-460.88,-2441.73,-11721.94,-3.2,-21.41,-85.59,-3.2,-98.52,-19.71,-84.28,-98.52,216.37,1351.79,4369.38,216.37,6905.65,1050.11,5796,56281.76
banbaloo,eu,amazon.de,de,2022-01-31,2022-05,2022-01,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,604.96,EUR,604.96,18,4605.08,137,24066.3,716,24066.3,716,24066.3,716,4503.7,134,21579.15,642,167385.68,4976,-150.48,-1145.32,-5985.76,-5985.76,-5985.76,-1120.24,-5367.12,-41599.36,-147.65,-348.98,-1626.46,-1626.46,-1626.46,-557.14,-1568.84,-10963.48,-108.1,-821.74,-4295.65,-4295.65,-4295.65,-804.9,-3851.55,-29752.88,-60.84,-463.06,-2420.08,-2420.08,-2420.08,-452.92,-2169.96,-16566.36,,-3.34,-172.31,-172.31,-172.31,-6.95,-171.74,-1001.57,-14.64,17.1,1.23,1.23,1.23,-14.64,1.23,394.52,-69.57,-466.54,-2782.67,-2782.67,-2782.67,-476.68,-2502.96,-11676.86,-2.89,-21.41,-95.32,-95.32,-95.32,-19.88,-84.84,-95.32,50.79,1351.79,6689.28,6689.28,6689.28,1050.35,5863.37,56124.37
banbaloo,eu,amazon.de,de,2022-01-30,2022-04,2022-01,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,974.71,EUR,974.71,29,4537.33,135,24066.3,716,23461.34,698,23461.34,698,4537.33,135,21679.99,645,167169.74,4969,-242.44,-1128.6,-5985.76,-5835.28,-5835.28,-1128.6,-5392.2,-41540.84,,-409.49,-1626.46,-1478.81,-1478.81,-409.49,-1478.81,-10815.83,-174.15,-811,-4295.65,-4187.55,-4187.55,-811,-3869.5,-29713.22,-98.02,-456.3,-2420.08,-2359.24,-2359.24,-456.3,-2180.1,-16540.94,,-6.95,-172.31,-172.31,-172.31,-6.95,-171.74,-1001.57,,,1.23,15.87,15.87,,15.87,409.16,-95.6,-479.3,-2782.67,-2713.1,-2713.1,-479.3,-2512.15,-11634.66,-3.45,-20.01,-95.32,-92.43,-92.43,-20.01,-84.34,-92.43,361.05,1225.68,6689.28,6638.49,6638.49,1225.68,6007.02,56239.41
banbaloo,eu,amazon.de,de,2022-01-29,2022-04,2022-01,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,571.36,EUR,571.36,17,4537.33,135,24066.3,716,22486.63,669,22486.63,669,4402.83,131,21511.94,640,166481.5,4948,-142.12,-1128.6,-5985.76,-5592.84,-5592.84,-1095.16,-5350.4,-41365.28,-57.62,-409.49,-1626.46,-1478.81,-1478.81,-409.49,-1478.81,-10870.71,-102.15,-811,-4295.65,-4013.4,-4013.4,-787.05,-3839.35,-29590.67,-57.46,-456.3,-2420.08,-2261.22,-2261.22,-442.78,-2163.2,-16468.68,,-6.95,-172.31,-172.31,-172.31,-6.95,-172.31,-1001.57,,,1.23,15.87,15.87,,15.87,409.16,-63.24,-479.3,-2782.67,-2617.5,-2617.5,-487.79,-2509.02,-11559.22,-2.51,-20.01,-95.32,-88.98,-88.98,-19.59,-84.04,-88.98,146.26,1225.68,6689.28,6277.44,6277.44,1154.02,5930.68,55945.55
banbaloo,eu,amazon.de,de,2022-01-28,2022-04,2022-01,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,638.58,EUR,638.58,19,4537.33,135,24066.3,716,21915.27,652,21915.27,652,4537.27,135,21915.27,652,166305.15,4942,-158.84,-1128.6,-5985.76,-5450.72,-5450.72,-1128.6,-5450.72,-41315.12,-57.2,-409.49,-1626.46,-1421.19,-1421.19,-408.69,-1421.19,-10813.09,-114.1,-811,-4295.65,-3911.25,-3911.25,-810.9,-3911.25,-29559.47,-64.22,-456.3,-2420.08,-2203.76,-2203.76,-456.3,-2203.76,-16446.64,,-6.95,-172.31,-172.31,-172.31,-6.95,-172.31,-1001.57,,,1.23,15.87,15.87,,15.87,422.22,-67.26,-479.3,-2782.67,-2554.26,-2554.26,-537.52,-2554.26,-11523.77,-3.41,-20.01,-95.32,-86.47,-86.47,-20.63,-86.47,-86.47,173.55,1225.68,6689.28,6131.18,6131.18,1167.68,6131.18,55981.24
banbaloo,eu,amazon.de,de,2022-01-27,2022-04,2022-01,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,369.71,EUR,369.71,11,4537.33,135,24066.3,716,21276.69,633,21276.69,633,4402.83,131,21444.74,638,166100.13,4935,-91.96,-1128.6,-5985.76,-5291.88,-5291.88,-1095.16,-5333.68,-41256.6,-118.53,-409.49,-1626.46,-1363.99,-1363.99,-437.88,-1363.99,-10783.25,-66.05,-811,-4295.65,-3797.15,-3797.15,-785.84,-3827.15,-29522.77,-37.18,-456.3,-2420.08,-2139.54,-2139.54,-442.78,-2156.44,-16421.06,,-6.95,-172.31,-172.31,-172.31,-6.95,-172.31,-1001.57,,,1.23,15.87,15.87,,15.87,422.22,-47.91,-479.3,-2782.67,-2487,-2487,-558.37,-2512.7,-11487.02,-2.25,-20.01,-95.32,-83.06,-83.06,-20.25,-83.06,-83.06,5.83,1225.68,6689.28,5957.63,5957.63,1055.6,6011.28,55967.02
banbaloo,eu,amazon.de,de,2022-01-26,2022-04,2022-01,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,504.15,EUR,504.15,15,4537.33,135,24066.3,716,20906.98,622,20906.98,622,4806.1,143,21881.66,651,165982.13,4931,-125.4,-1128.6,-5985.76,-5199.92,-5199.92,-1195.48,-5442.36,-41223.16,-89.71,-409.49,-1626.46,-1245.46,-1245.46,-348.16,-1274.27,-10664.72,-90.05,-811,-4295.65,-3731.1,-3731.1,-857.89,-3905.25,-29501.87,-50.7,-456.3,-2420.08,-2102.36,-2102.36,-483.34,-2200.38,-16406.42,-1.38,-6.95,-172.31,-172.31,-172.31,-6.95,-172.31,-1001.57,,,1.23,15.87,15.87,,15.87,422.22,-48.65,-479.3,-2782.67,-2439.09,-2439.09,-598.83,-2547.36,-11456.82,-2,-20.01,-95.32,-80.81,-80.81,-21.61,-80.81,-80.81,96.26,1225.68,6689.28,5951.8,5951.8,1293.84,6274.79,56068.98
banbaloo,eu,amazon.de,de,2022-01-25,2022-04,2022-01,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,840.23,EUR,840.23,25,4537.33,135,24066.3,716,20402.83,607,20402.83,607,5142.17,153,22520.23,670,165912.37,4928,-209,-1128.6,-5985.76,-5074.52,-5074.52,-1279.08,-5601.2,-41198.08,-86.43,-409.49,-1626.46,-1155.75,-1155.75,-344.02,-1212.57,-10603.09,-150.3,-811,-4295.65,-3641.05,-3641.05,-918.09,-4019.5,-29489.37,-84.5,-456.3,-2420.08,-2051.66,-2051.66,-517.14,-2264.6,-16394.36,-5.57,-6.95,-172.31,-170.93,-170.93,-5.57,-170.93,-1000.19,,,1.23,15.87,15.87,,15.87,422.22,-84.45,-479.3,-2782.67,-2390.44,-2390.44,-653.28,-2596.01,-11438.73,-3.37,-20.01,-95.32,-78.81,-78.81,-23.08,-78.81,-78.81,216.61,1225.68,6689.28,5855.54,5855.54,1401.91,6592.48,56131.96
